"","date","ExaRank","exascalar","green500rank","top500rank","rmax","power","mflopswatt","computer"
"165",2015-06-01,343,-4.168,435,165,405365,2580,157.1182171,"SGI ICE X, Intel Xeon E5-2690v2 10C 3GHz, Infiniband FDR"
"277",2015-06-01,344,-4.181,359,277,256331,1075.2,238.4030878,"Cluster Platform SL210t, Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet"
"342",2015-06-01,345,-4.183,317,342,216036,768,281.296875,"Cluster Platform SL230s Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband QDR"
"240",2015-06-01,346,-4.187,384,240,289735,1401.6,206.7173231,"Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband QDR"
"318",2015-06-01,347,-4.188,331,318,229659,882,260.3843537,"Cluster Platform SL210t, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet"
"258",2015-06-01,348,-4.191,379,258,274800,1275,215.5294118,"Sun Blade x6048,  X6275, IB QDR M9 switch, Sun HPC stack Linux edition"
"286",2015-06-01,349,-4.192,360,286,250619,1064.4,235.4556558,"Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband FDR"
"287",2015-06-01,350,-4.192,361,287,250619,1064.4,235.4556558,"Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband FDR"
"216",2015-06-01,351,-4.194,411,216,316400,1711.6,184.8562748,"Cray XE6 12-core 2.1 GHz"
"217",2015-06-01,352,-4.194,412,217,316400,1711.6,184.8562748,"Cray XE6 12-core 2.1 GHz"
"458",2015-06-01,353,-4.194,308,458,173441,513,338.0916179,"Cluster Platform 3000 BL460c/DL380p, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband FDR"
"248",2015-06-01,354,-4.196,385,248,281797,1363.2,206.7172829,"Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband QDR"
"253",2015-06-01,355,-4.2,386,253,277828,1344,206.7172619,"Cluster Platform SL250s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband QDR"
"190",2015-06-01,356,-4.206,433,190,345695,2124,162.7565913,"Cluster Platform DL380p Gen8 , Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet"
"360",2015-06-01,357,-4.206,324,360,211300,793.6,266.2550403,"Fujitsu PRIMERGY CX400, Intel Xeon E5-2695v2 12C 2.4GHz, Intel TrueScale QDR"
"362",2015-06-01,358,-4.206,323,362,209735,780.3,268.7876458,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2680 8C 2.700GHz, 10G Ethernet"
"471",2015-06-01,359,-4.209,309,471,168800,510,330.9803922,"iDataPlex, Xeon X56xx 6C 2.93 GHz, Infiniband"
"284",2015-06-01,360,-4.21,371,284,251700,1140.96,220.6037021,"Cray XE6, Opteron 16C 2.50GHz, Cray Gemini interconnect"
"232",2015-06-01,361,-4.213,407,232,296000,1592.48,185.8736059,"Cray XE6, Opteron 6276 16C 2.30GHz, Cray Gemini interconnect"
"157",2015-06-01,362,-4.218,450,157,419387,3244.8,129.2489522,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet, NVIDIA 2075"
"364",2015-06-01,363,-4.218,330,364,207787,798,260.3847118,"Cluster Platform SL210t, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet"
"315",2015-06-01,364,-4.219,364,315,231783,994.8,232.9945718,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2658v2 10C 2.400GHz, 10G Ethernet"
"67",2015-06-01,365,-4.223,497,67,1018000,19431.3,52.389701,"HA8000-tc HT210/PRIMERGY CX400 Cluster, Xeon E5-2680 8C 2.700GHz, Infiniband FDR, NVIDIA K20/K20x, Xeon Phi 5110P"
"306",2015-06-01,366,-4.224,370,306,237800,1064,223.4962406,"SGI ICE 8200EX, Xeon E5450 4C 3.000GHz, Infiniband"
"144",2015-06-01,367,-4.225,467,144,461793,4032,114.531994,"Cluster Platform SL390s G7, Xeon X5650 6C 2.660GHz, Gigabit Ethernet, NVIDIA 2090"
"206",2015-06-01,368,-4.225,431,206,324993,1996.8,162.7569111,"Cluster Platform DL380p Gen8 , Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet"
"348",2015-06-01,369,-4.225,353,348,214112,865.5,247.3856037,"Cluster Platform SL230s Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband QDR"
"386",2015-06-01,370,-4.226,320,386,195802,725.4,269.9232148,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2680 8C 2.7GHz, 10G Ethernet"
"380",2015-06-01,371,-4.235,338,380,198800,770,258.1818182,"Dell PowerEdge R730, Xeon E5-2680v3 12C 2.5GHz, Infiniband FDR, AMD FirePro S9150"
"382",2015-06-01,372,-4.235,337,382,197801,763.2,259.173218,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet"
"367",2015-06-01,373,-4.238,354,367,206474,840,245.802381,"Cluster Platform SL230s Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, Infiniband QDR"
"235",2015-06-01,374,-4.239,425,235,295500,1726.32,171.173363,"Cray XE6 12-core 2.2 GHz"
"254",2015-06-01,375,-4.241,417,254,277517,1530,181.3834641,"Cluster Platform SL230s/SL250s, Intel Xeon E5-2670v2  10C 2.5GHz, 10G Ethernet"
"403",2015-06-01,376,-4.242,335,403,192522,740.7,259.9189955,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, 10G Ethernet"
"404",2015-06-01,377,-4.243,336,404,192302,741.6,259.306904,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, 10G Ethernet"
"421",2015-06-01,378,-4.246,327,421,188725,720,262.1180556,"Clustervision CV-AIRE5, Xeon E5-2670 8C 2.600GHz, Infiniband QDR"
"268",2015-06-01,379,-4.249,415,268,266942,1454.4,183.5409791,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2650 8C 2.000GHz, 10G Ethernet"
"314",2015-06-01,380,-4.249,381,314,232694,1104,210.7735507,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband QDR"
"333",2015-06-01,381,-4.25,375,333,221825,1008,220.0644841,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2690v2 10C 3GHz, 10G Ethernet"
"424",2015-06-01,382,-4.25,329,424,187477,720,260.3847222,"Cluster Platform SL210t, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet"
"428",2015-06-01,383,-4.252,334,428,186782,718.2,260.0696185,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet"
"230",2015-06-01,384,-4.253,434,230,296868,1824,162.7565789,"Cluster Platform DL380p Gen8 , Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet"
"270",2015-06-01,385,-4.253,419,270,266415,1468.8,181.3827614,"Cluster Platform SL230s/SL250s, Intel Xeon E5-2670v2  10C 2.5GHz, 10G Ethernet"
"429",2015-06-01,386,-4.253,332,429,186118,715.5,260.1229909,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet"
"410",2015-06-01,387,-4.254,344,410,190947,756,252.5753968,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet"
"288",2015-06-01,388,-4.255,394,288,250474,1308,191.4938838,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet"
"491",2015-06-01,389,-4.258,315,491,167338,588.3,284.4433112,"iDataPlex DX360M4, Xeon E5-2670 8C 2.6GHz, Gigabit Ethernet"
"451",2015-06-01,390,-4.259,321,451,176110,655.2,268.7881563,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2680 8C 2.700GHz, 10G Ethernet"
"452",2015-06-01,391,-4.259,322,452,176110,655.2,268.7881563,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2680 8C 2.700GHz, 10G Ethernet"
"159",2015-06-01,392,-4.261,468,159,413500,3628.8,113.949515,"SGI Rackable C2112-4RP3, Xeon E5-2670 8C 2.600GHz, Infiniband QDR"
"423",2015-06-01,393,-4.263,352,423,187552,751.95,249.4204402,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2640 6C 2.5GHz, 10G Ethernet"
"249",2015-06-01,394,-4.27,430,249,281244,1728,162.7569444,"Cluster Platform DL380p Gen8 , Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet"
"177",2015-06-01,395,-4.274,458,177,364463,2942.1,123.8783862,"Cluster Platform DL360p Gen8, Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet"
"461",2015-06-01,396,-4.275,328,461,172448,660.15,261.2254791,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet"
"408",2015-06-01,397,-4.281,366,408,191400,831,230.3249097,"BX900 Xeon X5570 2.93GHz , Infiniband QDR"
"273",2015-06-01,398,-4.283,427,273,262920,1576.2,166.8062429,"Cluster Platform SL230s Gen8, Intel Xeon E5-2637v2/E5-2643v2/E5-2667v2 3.5/3.3GHz, 10G Ethernet"
"485",2015-06-01,399,-4.284,333,485,168091,646.2,260.1222532,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet"
"302",2015-06-01,400,-4.286,418,302,239426,1320,181.3833333,"Cluster Platform SL230s/SL250s, Intel Xeon E5-2670v2  10C 2.5GHz, 10G Ethernet"
"152",2015-06-01,401,-4.287,485,152,433500,4343.73,99.79902066,"Sun Blade x6275, Xeon X55xx 2.93 Ghz, Infiniband"
"481",2015-06-01,402,-4.292,345,481,168600,668.02,252.3876531,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.6GHz, Gigabit Ethernet"
"207",2015-06-01,403,-4.293,449,207,322900,2456.4,131.4525322,"SGI ICE 8400EX, Xeon X5690 6C 3.470GHz, Infiniband QDR"
"478",2015-06-01,404,-4.293,348,478,168600,668.9,252.0556137,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet"
"479",2015-06-01,405,-4.293,349,479,168600,668.9,252.0556137,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet"
"480",2015-06-01,406,-4.293,350,480,168600,668.9,252.0556137,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet"
"482",2015-06-01,407,-4.293,351,482,168600,668.9,252.0556137,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet"
"339",2015-06-01,408,-4.295,392,339,218407,1131,193.1096375,"Cluster Platform DL360p Gen8, Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet"
"340",2015-06-01,409,-4.302,400,340,217890,1152,189.140625,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet"
"344",2015-06-01,410,-4.302,396,344,215430,1125,191.4933333,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet"
"412",2015-06-01,411,-4.302,378,412,189651,872.1,217.4647403,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2660 8C 2.200GHz, 10G Ethernet"
"420",2015-06-01,412,-4.303,377,420,188738,867.6,217.5403412,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2660 8C 2.200GHz, 10G Ethernet"
"356",2015-06-01,413,-4.307,397,356,211983,1107,191.4932249,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet"
"495",2015-06-01,414,-4.309,358,495,166700,688.94,241.9659187,"Dell Xanadu 3 Cluster, Xeon X5660 2.8 Ghz, QLogic InfiniBand QDR"
"227",2015-06-01,415,-4.311,447,227,298713,2227.2,134.1205999,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet"
"220",2015-06-01,416,-4.314,456,220,311559,2445.3,127.411197,"Cluster Platform DL380p Gen8 , Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet"
"350",2015-06-01,417,-4.314,409,350,213645,1152,185.4557292,"Cluster Platform SL230s Gen8, Intel Xeon E5-2670v2  10C 2.5GHz, 10G Ethernet"
"351",2015-06-01,418,-4.314,410,351,213645,1152,185.4557292,"Cluster Platform SL230s Gen8, Intel Xeon E5-2670v2  10C 2.5GHz, 10G Ethernet"
"221",2015-06-01,419,-4.315,455,221,310171,2432.7,127.5008016,"Cluster Platform DL360p Gen8, Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet"
"369",2015-06-01,420,-4.315,393,369,204387,1058.4,193.1094104,"Cluster Platform DL360p Gen8, Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet"
"338",2015-06-01,421,-4.316,421,338,218407,1209.6,180.5613426,"Cluster Platform DL360p Gen8, Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet"
"402",2015-06-01,422,-4.318,387,402,192760,950.4,202.8193392,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2697v2 12C 2.7GHz, 10G Ethernet"
"225",2015-06-01,423,-4.321,454,225,302600,2364.3,127.9871844,"Cluster Platform DL380p Gen8 , Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet"
"312",2015-06-01,424,-4.323,428,312,233049,1411.2,165.142432,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2690v2 10C 3GHz, 10G Ethernet"
"372",2015-06-01,425,-4.325,401,372,202456,1070.4,189.1405082,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet"
"282",2015-06-01,426,-4.327,438,282,251800,1670.78,150.7080525,"Dell PowerEdge M610 Cluster, Xeon 5680 3.3Ghz, Infiniband QDR"
"467",2015-06-01,427,-4.331,374,467,170330,774,220.0645995,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2690v2 10C 3GHz, 10G Ethernet"
"239",2015-06-01,428,-4.332,453,239,289800,2250,128.8,"Cluster Platform DL360p Gen8, Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet"
"269",2015-06-01,429,-4.333,445,269,266942,1910.1,139.7528925,"Cluster Platform SL390/BL2x220, Xeon X5650 6C 2.660GHz, Infiniband QDR, NVIDIA 2090"
"245",2015-06-01,430,-4.336,451,245,286240,2218.5,129.0239802,"Cluster Platform DL360p Gen8, Xeon E5-2640 6C 2.500GHz, Gigabit Ethernet"
"213",2015-06-01,431,-4.338,466,213,317782,2759.4,115.1634051,"Cluster Platform DL360p Gen8, Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet"
"413",2015-06-01,432,-4.341,398,413,189291,988.5,191.4931715,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2680v2  10C 2.8GHz, 10G Ethernet"
"499",2015-06-01,433,-4.341,376,499,165139,752.4,219.4824561,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2660 8C 2.2GHz, 10G Ethernet"
"435",2015-06-01,434,-4.344,389,435,182484,927,196.8543689,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2650 8C 2.000GHz, 10G Ethernet"
"493",2015-06-01,435,-4.346,380,493,166913,780,213.9903974,"Cluster Platform SL230s Gen8, Intel Xeon E5-2650v2  8C 2.6GHz, Infiniband QDR"
"384",2015-06-01,436,-4.351,422,384,196700,1101.6,178.5584604,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2695v2 12C 2.4GHz, 10G Ethernet"
"477",2015-06-01,437,-4.351,383,477,168600,808.96,208.4157437,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.6GHz, Gigabit Ethernet"
"433",2015-06-01,438,-4.357,406,433,183379,975,188.0810256,"Dell PowerEdge C6220, Xeon E5-2670 8C 2.600GHz, Infiniband FDR"
"470",2015-06-01,439,-4.359,388,470,169029,833.4,202.8185745,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2697v2 12C 2.7GHz, 10G Ethernet"
"373",2015-06-01,440,-4.362,426,373,201941,1204.8,167.6132968,"Cluster Platform SL210t, Intel Xeon E5-2670v2  10C 2.5GHz, Gigabit Ethernet"
"242",2015-06-01,441,-4.364,465,242,289018,2484,116.35188,"Cluster Platform DL360p Gen8, Xeon E5-2650Lv2 10C 1.7GHz, 10G Ethernet"
"336",2015-06-01,442,-4.367,437,336,219838,1449.12,151.7044827,"Bullx B500 Cluster, Xeon X56xx 3.06Ghz, QDR Infiniband"
"447",2015-06-01,443,-4.367,402,447,176622,934.5,189.0016051,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2670v2  10C 2.5GHz, 10G Ethernet"
"490",2015-06-01,444,-4.371,390,490,167640,854.4,196.2078652,"Cluster Platform 3000 BL460c Gen8, Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet"
"295",2015-06-01,445,-4.372,446,295,243900,1814.4,134.4246032,"HP POD - Cluster Platform 3000 BL260c G6, X5675 3.06 GHz, Infiniband"
"457",2015-06-01,446,-4.372,405,457,173960,922.05,188.6665582,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet"
"436",2015-06-01,447,-4.374,420,436,180600,1000,180.6,"Dawning 5000A, QC Opteron 1.9 Ghz, Infiniband, Windows HPC 2008"
"464",2015-06-01,448,-4.377,403,464,170698,903.6,188.9088092,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, 10G Ethernet"
"465",2015-06-01,449,-4.377,404,465,170698,903.6,188.9088092,"Cluster Platform 3000 BL460c Gen8, Xeon E5-2670 8C 2.60GHz, 10G Ethernet"
"154",2015-06-01,450,-4.379,491,154,426751,5674.8,75.20102911,"Cluster Platform DL360e Gen8, Xeon E5-2450L 8C 1.800GHz, Gigabit Ethernet"
"332",2015-06-01,451,-4.382,440,332,222029,1552.5,143.0138486,"Cluster Platform SL230s Gen8, Intel Xeon E5-2650v2  8C 2.6GHz, Infiniband FDR, Intel Xeon Phi 7120P"
"347",2015-06-01,452,-4.382,439,347,214200,1442.64,148.4777907,"Cray XE6, Opteron 6172 12C 2.10GHz, Cray Gemini interconnect"
"473",2015-06-01,453,-4.389,413,473,168600,916.29,184.0028812,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.6GHz, Gigabit Ethernet"
"474",2015-06-01,454,-4.389,414,474,168600,916.29,184.0028812,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.6GHz, Gigabit Ethernet"
"275",2015-06-01,455,-4.391,464,275,259299,2179.8,118.9552711,"Cluster Platform DL380p Gen8 , Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet"
"472",2015-06-01,456,-4.391,416,472,168600,920.28,183.2051115,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.6GHz, Gigabit Ethernet"
"500",2015-06-01,457,-4.393,408,500,164791,887.1,185.7634089,"xSeries x3650M3 Cluster, Xeon E5649 6C 2.53GHz, Gigabit Ethernet"
"400",2015-06-01,458,-4.4,436,400,193247,1247.4,154.9198333,"Cluster Platform DL360p Gen8, Intel Xeon E5-2620v2 6C 2.1GHz, 10G Ethernet"
"484",2015-06-01,459,-4.402,423,484,168600,956.07,176.3469202,"BladeCenter HS22 Cluster (WM), Xeon E5649 6C 2.530GHz, Gigabit Ethernet"
"476",2015-06-01,460,-4.404,424,476,168600,962.1,175.2416589,"xSeries x3650M4 Cluster, Xeon E5-2670 8C 2.6GHz, Gigabit Ethernet"
"293",2015-06-01,461,-4.407,463,293,244183,2036.7,119.891442,"Cluster Platform DL380p Gen8 , Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet"
"238",2015-06-01,462,-4.411,486,238,291793,2944.8,99.08737435,"Cluster Platform DL360p Gen8, Xeon E5-2620 6C 2.000GHz, Gigabit Ethernet"
"311",2015-06-01,463,-4.418,462,311,234232,1944,120.4897119,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, Infiniband FDR"
"321",2015-06-01,464,-4.426,461,321,227236,1879.2,120.9216688,"Cluster Platform DL160 Gen8 , Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet"
"389",2015-06-01,465,-4.428,444,389,194670,1387.2,140.3329008,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, 10G Ethernet"
"237",2015-06-01,466,-4.429,489,237,293868,3168,92.76145833,"Cluster Platform SL390s G7, Xeon X5650 6C 2.66GHz, Gigabit Ethernet, NVIDIA 2090"
"183",2015-06-01,467,-4.436,492,183,354467,4713.6,75.20090801,"Cluster Platform DL360e Gen8, Xeon E5-2450L 8C 1.800GHz, Gigabit Ethernet"
"185",2015-06-01,468,-4.438,493,185,352030,4681.2,75.20080321,"Cluster Platform DL360e Gen8, Xeon E5-2450L 8C 1.800GHz, Gigabit Ethernet"
"296",2015-06-01,469,-4.44,473,296,242863,2244,108.2277184,"Cluster Platform DL360e Gen8, Xeon E5-2450 8C 2.100GHz, Gigabit Ethernet"
"276",2015-06-01,470,-4.442,484,276,257879,2544,101.3675314,"Cluster Platform DL380p Gen8 , Xeon E5-2650 8C 2.000GHz, Gigabit Ethernet"
"434",2015-06-01,471,-4.446,443,434,182746,1296,141.007716,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet"
"365",2015-06-01,472,-4.452,460,365,207272,1697.4,122.1112289,"Cluster Platform DL380p Gen8 , Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet"
"448",2015-06-01,473,-4.456,441,448,176420,1248,141.3621795,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet"
"449",2015-06-01,474,-4.456,442,449,176420,1248,141.3621795,"Cluster Platform SL230s Gen8, Xeon E5-2670 8C 2.600GHz, Gigabit Ethernet"
"401",2015-06-01,475,-4.457,452,401,193123,1499.4,128.8001867,"Cluster Platform DL360p Gen8, Xeon E5-2640 6C 2.5GHz, Gigabit Ethernet"
"327",2015-06-01,476,-4.461,470,327,224670,2054.4,109.3603972,"Cluster Platform DL380e Gen8, Xeon E5-2450 8C 2.100GHz, Gigabit Ethernet"
"205",2015-06-01,477,-4.462,494,205,325138,4323.6,75.20075863,"Cluster Platform DL360e Gen8, Xeon E5-2450L 8C 1.800GHz, Gigabit Ethernet"
"310",2015-06-01,478,-4.462,478,310,234248,2244,104.3885918,"Cluster Platform DL380p Gen8 , Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet"
"383",2015-06-01,479,-4.465,459,383,197733,1611.9,122.6705751,"Cluster Platform DL360p Gen8, Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet"
"195",2015-06-01,480,-4.473,496,195,337175,4809,70.11332917,"Cluster Platform 4000 BL465c, Opteron O-6376 16C 2.3GHz, 10G Ethernet"
"320",2015-06-01,481,-4.473,482,320,228829,2216.7,103.2294402,"Cluster Platform DL380e Gen8, Xeon E5-2430L 8C 2.000GHz, Gigabit Ethernet"
"324",2015-06-01,482,-4.476,480,324,226214,2187.9,103.3932995,"Cluster Platform DL380e Gen8, Xeon E5-2430L 8C 2.000GHz, Gigabit Ethernet"
"329",2015-06-01,483,-4.48,479,329,222796,2150.4,103.6067708,"Cluster Platform DL380p Gen8 , Xeon E5-2650 8C 2.000GHz, Gigabit Ethernet"
"378",2015-06-01,484,-4.493,469,378,199824,1802.4,110.8655126,"Cluster Platform DL360e Gen8, Xeon E5-2450 8C 2.100GHz, Gigabit Ethernet"
"337",2015-06-01,485,-4.502,487,337,218407,2217.6,98.48800505,"Cluster Platform DL360p Gen8, Intel Xeon E5-2650v2  8C 2.6GHz, 10G Ethernet"
"463",2015-06-01,486,-4.504,457,463,171966,1385.1,124.1542127,"Cluster Platform DL360p Gen8, Xeon E5-2630 6C 2.300GHz, Gigabit Ethernet"
"376",2015-06-01,487,-4.512,481,376,200996,1944,103.3930041,"Cluster Platform DL380e Gen8, Xeon E5-2430L 8C 2.000GHz, Gigabit Ethernet"
"381",2015-06-01,488,-4.512,477,381,197937,1882.8,105.1290631,"Cluster Platform DL380p Gen8 , Xeon E5-2650 8C 2.000GHz, Gigabit Ethernet"
"427",2015-06-01,489,-4.521,472,427,186888,1726.8,108.2279361,"Cluster Platform DL360e Gen8, Xeon E5-2450 8C 2.100GHz, Gigabit Ethernet"
"430",2015-06-01,490,-4.542,483,430,186111,1836,101.3676471,"Cluster Platform DL380p Gen8 , Xeon E5-2650 8C 2.000GHz, Gigabit Ethernet"
"446",2015-06-01,491,-4.543,476,446,176754,1661.4,106.3884676,"Cluster Platform DL380p Gen8 , Xeon E5-2620 6C 2.000GHz, Gigabit Ethernet"
"460",2015-06-01,492,-4.545,471,460,172862,1597.2,108.2281493,"Cluster Platform DL360e Gen8, Xeon E5-2450 8C 2.100GHz, Gigabit Ethernet"
"462",2015-06-01,493,-4.55,475,462,172029,1612.8,106.6649306,"Cluster Platform DL360p Gen8, Xeon E5-2620 6C 2.000GHz, Gigabit Ethernet"
"494",2015-06-01,494,-4.559,474,494,166837,1559.7,106.9670449,"Cluster Platform DL360p Gen8, Xeon E5-2620 6C 2.000GHz, Gigabit Ethernet"
"483",2015-06-01,495,-4.596,488,483,168600,1798.89,93.72446342,"xSeries x3650M3 Cluster, Xeon E5649 6C 2.53GHz, Gigabit Ethernet"
"442",2015-06-01,496,-4.617,490,442,179634,2182.18,82.31878214,"Cluster Platform 3000 BL2x220, L54xx 2.5 Ghz, Infiniband"
"492",2015-06-01,497,-4.667,495,492,167126,2222.4,75.20068395,"Cluster Platform DL360e Gen8, Xeon E5-2450L 8C 1.800GHz, Gigabit Ethernet"
"343",2015-06-01,498,-4.724,498,343,215665,4458,48.37709735,"HP DL160 Cluster G6, Xeon E5645 6C 2.40GHz, Gigabit Ethernet"
"498",2015-06-01,499,-4.91,499,498,165600,4812.42,34.41096164,"Cray XT5 QC 2.4 GHz"
"475",2015-06-01,500,-5.04,500,475,168600,7625.82,22.10909778,"BladeCenter HS23 Cluster, Xeon E5-2670 8C 2.6GHz, Gigabit Ethernet"
